NumberOfMeshes: 2 
MeshName: pTankHullShape 
NumberOfVertices: 676 
UV3: 0.100527 0.29803
MaterialIndex: -1

VertexIndicies: 599 635 634
Normal: 9.19915e-008 1 -5.68556e-008
Tangent: 1 -9.19914e-008 5.23023e-015
UV1: 0.100527 0.29803 
UV2: 0.058225 0.192396 
UV3: 0.100527 0.192396
MaterialIndex: -1

VertexIndicies: 636 635 601
Normal: -1 0 0
Tangent: 0 -1 -1.67849e-006
UV1: 0.736638 0.128339 
UV2: 0.71898 0.194332 
UV3: 0.73653 0.312792
MaterialIndex: -1

VertexIndicies: 601 635 600
Normal: -1 2.89302e-007 0
Tangent: -2.89302e-007 -1 3.52063e-006
UV1: 0.73653 0.312792 
UV2: 0.71898 0.194332 
UV3: 0.71898 0.312791
MaterialIndex: -1

VertexIndicies: 637 636 602
Normal: -0.204175 -0.978934 -0.000279946
Tangent: 0.978934 -0.204175 2.36546e-006
UV1: 0.09284 0.106118 
UV2: 0.058225 0.133548 
UV3: 0.09284 0.298027
MaterialIndex: -1

VertexIndicies: 602 636 601
Normal: -0.205504 -0.978656 -0.000571906
Tangent: 0.978656 -0.205504 -1.97977e-006
UV1: 0.09284 0.298027 
UV2: 0.058225 0.133548 
UV3: 0.058225 0.29803
MaterialIndex: -1

VertexIndicies: 638 637 603
Normal: -0.000719142 -1 -1.11331e-007
Tangent: 1 -0.000719142 -1.35386e-017
UV1: 0.140404 0.106118 
UV2: 0.09284 0.106118 
UV3: 0.140404 0.298027
MaterialIndex: -1

VertexIndicies: 603 637 602
Normal: -0.00187255 -0.999998 -0.000285954
Tangent: 0.999998 -0.00187255 6.95478e-014
UV1: 0.140404 0.298027 
UV2: 0.09284 0.106118 
UV3: 0.09284 0.298027
MaterialIndex: -1

VertexIndicies: 639 638 604
Normal: 0.000739422 -1 -0.000285718
Tangent: 1 0.000739422 5.2118e-014
UV1: 0.186528 0.106118 
UV2: 0.140404 0.106118 
UV3: 0.186428 0.298027
MaterialIndex: -1

VertexIndicies: 604 638 603
Normal: 0.00193051 -0.999998 -5.75295e-008
Tangent: 0.999998 0.00193051 -3.49799e-017
UV1: 0.186428 0.298027 
UV2: 0.140404 0.106118 
UV3: 0.140404 0.298027
MaterialIndex: -1

VertexIndicies: 639 604 640
Normal: 0.322313 -0.946633 -0.000437664
Tangent: 0.946633 0.322313 -5.99751e-006
UV1: 0.186528 0.106118 
UV2: 0.186428 0.298027 
UV3: 0.207717 0.133548
MaterialIndex: -1

VertexIndicies: 640 604 605
Normal: 0.323085 -0.94637 -0.000548945
Tangent: 0.94637 0.323085 3.15488e-006
UV1: 0.207717 0.133548 
UV2: 0.186428 0.298027 
UV3: 0.207718 0.29803
MaterialIndex: -1

VertexIndicies: 640 605 641
Normal: 1 -0.000110892 5.42441e-006
Tangent: -0.000110892 -1 3.35688e-007
UV1: 0.736638 0.128339 
UV2: 0.736531 0.312792 
UV3: 0.71898 0.194332
MaterialIndex: -1

VertexIndicies: 641 605 606
Normal: 1 -9.90904e-005 3.70685e-006
Tangent: -9.90904e-005 -1 3.14846e-006
UV1: 0.71898 0.194332 
UV2: 0.736531 0.312792 
UV3: 0.71898 0.312791
MaterialIndex: -1

VertexIndicies: 642 641 499
Normal: 0.0147323 0.999876 0.0056212
Tangent: 0.999891 -0.0147325 -5.78188e-012
UV1: 0.718565 0.194332 
UV2: 0.71898 0.194332 
UV3: 0.717899 0.312792
MaterialIndex: -1

VertexIndicies: 499 641 606
Normal: 0.0383531 0.999264 1.43552e-007
Tangent: 0.999264 -0.0383531 -2.19236e-006
UV1: 0.717899 0.312792 
UV2: 0.71898 0.194332 
UV3: 0.71898 0.312791
MaterialIndex: -1

VertexIndicies: 607 608 545
Normal: -0.73028 -0.266556 0.628998
Tangent: 0.65261 -9.32499e-007 0.757694
UV1: 0.0947961 0.81712 
UV2: 0.059943 0.81925 
UV3: 0.0947961 0.792135
MaterialIndex: -1

VertexIndicies: 545 608 449
Normal: -0.730281 -0.266556 0.628998
Tangent: 0.652609 1.54515e-008 0.757694
UV1: 0.0947961 0.792135 
UV2: 0.059943 0.81925 
UV3: 0.059943 0.797395
MaterialIndex: -1

VertexIndicies: 449 608 425
Normal: -1 1.32497e-006 0
Tangent: -1.32497e-006 -1 -8.8365e-007
UV1: 0.721212 0.0457615 
UV2: 0.696871 0.0354461 
UV3: 0.706432 0.0791241
MaterialIndex: -1

VertexIndicies: 425 608 457
Normal: -1 9.13168e-007 0
Tangent: -9.13168e-007 -1 1.40302e-006
UV1: 0.706432 0.0791241 
UV2: 0.696871 0.0354461 
UV3: 0.678212 0.0791246
MaterialIndex: -1

VertexIndicies: 424 609 448
Normal: 1 -8.25961e-005 0.000198792
Tangent: -8.25956e-005 -1 -2.81535e-006
UV1: 0.71898 0.0602375 
UV2: 0.700907 0.0526721 
UV3: 0.721212 0.0457615
MaterialIndex: -1

VertexIndicies: 448 609 610
Normal: 1 -8.29627e-005 0.000198119
Tangent: -8.29625e-005 -1 -1.37651e-006
UV1: 0.721212 0.0457615 
UV2: 0.700907 0.0526721 
UV3: 0.696871 0.0354461
MaterialIndex: -1

VertexIndicies: 448 610 562
Normal: 0.871508 -0.191341 0.451512
Tangent: 0.460011 2.13047e-008 -0.887913
UV1: 0.210461 0.797395 
UV2: 0.210461 0.81925 
UV3: 0.189497 0.792135
MaterialIndex: -1

VertexIndicies: 562 610 611
Normal: 0.871507 -0.191341 0.451512
Tangent: 0.460012 7.67884e-007 -0.887913
UV1: 0.189497 0.792135 
UV2: 0.210461 0.81925 
UV3: 0.189497 0.81712
MaterialIndex: -1

VertexIndicies: 447 612 545
Normal: 0 -0.390188 0.920735
Tangent: 1 0 0
UV1: 0.142688 0.792135 
UV2: 0.142688 0.81712 
UV3: 0.0947961 0.792135
MaterialIndex: -1

VertexIndicies: 545 612 607
Normal: 3.96388e-007 -0.390187 0.920735
Tangent: 1 2.41415e-007 -3.28206e-007
UV1: 0.0947961 0.792135 
UV2: 0.142688 0.81712 
UV3: 0.0947961 0.81712
MaterialIndex: -1

VertexIndicies: 562 611 447
Normal: 0 -0.390187 0.920735
Tangent: 1 0 0
UV1: 0.189497 0.792135 
UV2: 0.189497 0.81712 
UV3: 0.142688 0.792135
MaterialIndex: -1

VertexIndicies: 447 611 612
Normal: 0 -0.390187 0.920735
Tangent: 1 0 0
UV1: 0.142688 0.792135 
UV2: 0.189497 0.81712 
UV3: 0.142688 0.81712
MaterialIndex: -1

VertexIndicies: 614 383 613
Normal: 0.380194 -0.115922 0.917614
Tangent: 0.923842 -2.85319e-006 -0.382774
UV1: 0.272572 0.834936 
UV2: 0.228877 0.836003 
UV3: 0.266684 0.815626
MaterialIndex: -1

VertexIndicies: 613 383 366
Normal: 0.434499 -3.01115e-007 0.900672
Tangent: 0.900672 8.50115e-014 -0.434499
UV1: 0.266684 0.815626 
UV2: 0.228877 0.836003 
UV3: 0.228877 0.815626
MaterialIndex: -1

VertexIndicies: 385 383 615
Normal: 0.385204 4.61189e-007 0.922831
Tangent: 0.922831 -9.33856e-014 -0.385204
UV1: 0.228876 0.847799 
UV2: 0.228877 0.836003 
UV3: 0.272572 0.847799
MaterialIndex: -1

VertexIndicies: 615 383 614
Normal: 0.385204 2.30594e-007 0.922831
Tangent: 0.922831 -2.48789e-006 -0.385204
UV1: 0.272572 0.847799 
UV2: 0.228877 0.836003 
UV3: 0.272572 0.834936
MaterialIndex: -1

VertexIndicies: 504 385 616
Normal: 0.398155 7.60433e-007 0.917318
Tangent: 0.917318 -2.84252e-013 -0.398155
UV1: 0.228876 0.85889 
UV2: 0.228876 0.847799 
UV3: 0.270898 0.85889
MaterialIndex: -1

VertexIndicies: 616 385 615
Normal: 0.384555 0.0580369 0.921276
Tangent: 0.922831 5.0365e-009 -0.385204
UV1: 0.270898 0.85889 
UV2: 0.228876 0.847799 
UV3: 0.272572 0.847799
MaterialIndex: -1

VertexIndicies: 354 504 617
Normal: 0.41087 6.36703e-007 0.911694
Tangent: 0.911694 -9.09777e-014 -0.41087
UV1: 0.228876 0.868003 
UV2: 0.228876 0.85889 
UV3: 0.269348 0.868003
MaterialIndex: -1

VertexIndicies: 617 504 616
Normal: 0.397245 0.0675705 0.915222
Tangent: 0.917318 5.82878e-009 -0.398155
UV1: 0.269348 0.868003 
UV2: 0.228876 0.85889 
UV3: 0.270898 0.85889
MaterialIndex: -1

VertexIndicies: 618 619 607
Normal: -0.750829 -0.0362527 0.659501
Tangent: 0.659935 2.22835e-006 0.751323
UV1: 0.0947961 0.845137 
UV2: 0.059943 0.843758 
UV3: 0.0947961 0.81712
MaterialIndex: -1

VertexIndicies: 607 619 608
Normal: -0.750829 -0.036253 0.6595
Tangent: 0.659934 -1.32145e-006 0.751323
UV1: 0.0947961 0.81712 
UV2: 0.059943 0.843758 
UV3: 0.059943 0.81925
MaterialIndex: -1

VertexIndicies: 608 619 457
Normal: -1 -2.09472e-006 0
Tangent: 2.09472e-006 -1 -8.31222e-007
UV1: 0.696871 0.0354461 
UV2: 0.669575 0.0339457 
UV3: 0.678212 0.0791246
MaterialIndex: -1

VertexIndicies: 457 619 456
Normal: -1 1.46894e-006 0
Tangent: -1.46894e-006 -1 1.87322e-006
UV1: 0.678212 0.0791246 
UV2: 0.669575 0.0339457 
UV3: 0.669575 0.0791249
MaterialIndex: -1

VertexIndicies: 609 620 610
Normal: 1 -4.93328e-006 0.000178921
Tangent: -4.93359e-006 -1 1.74918e-006
UV1: 0.700907 0.0526721 
UV2: 0.678212 0.0520868 
UV3: 0.696871 0.0354461
MaterialIndex: -1

VertexIndicies: 610 620 621
Normal: 1 -7.2496e-006 0.000176164
Tangent: -7.24953e-006 -1 -4.23809e-007
UV1: 0.696871 0.0354461 
UV2: 0.678212 0.0520868 
UV3: 0.669575 0.0339457
MaterialIndex: -1

VertexIndicies: 610 621 611
Normal: 0.883888 -0.0256696 0.466993
Tangent: 0.467147 1.17403e-006 -0.88418
UV1: 0.210461 0.81925 
UV2: 0.210461 0.843758 
UV3: 0.189497 0.81712
MaterialIndex: -1

VertexIndicies: 611 621 622
Normal: 0.883888 -0.0256695 0.466993
Tangent: 0.467147 -2.5807e-006 -0.88418
UV1: 0.189497 0.81712 
UV2: 0.210461 0.843758 
UV3: 0.189497 0.845137
MaterialIndex: -1

VertexIndicies: 612 623 607
Normal: -1.22954e-006 -0.0548848 0.998493
Tangent: 1 5.48672e-008 1.23441e-006
UV1: 0.142688 0.81712 
UV2: 0.142688 0.845137 
UV3: 0.0947961 0.81712
MaterialIndex: -1

VertexIndicies: 607 623 618
Normal: 1.51919e-007 -0.054886 0.998493
Tangent: 1 -6.33953e-008 -1.55633e-007
UV1: 0.0947961 0.81712 
UV2: 0.142688 0.845137 
UV3: 0.0947961 0.845137
MaterialIndex: -1

VertexIndicies: 611 622 612
Normal: 0 -0.0548848 0.998493
Tangent: 1 0 0
UV1: 0.189497 0.81712 
UV2: 0.189497 0.845137 
UV3: 0.142688 0.81712
MaterialIndex: -1

VertexIndicies: 612 622 623
Normal: 0 -0.0548848 0.998493
Tangent: 1 0 0
UV1: 0.142688 0.81712 
UV2: 0.189497 0.845137 
UV3: 0.142688 0.845137
MaterialIndex: -1

VertexIndicies: 618 624 619
Normal: -0.695503 0.401609 0.595807
Tangent: 0.650579 2.00986e-006 0.759438
UV1: 0.0947961 0.845137 
UV2: 0.0947961 0.865169 
UV3: 0.059943 0.843758
MaterialIndex: -1

VertexIndicies: 619 624 625
Normal: -0.695503 0.401609 0.595807
Tangent: 0.650579 2.27659e-007 0.759439
UV1: 0.059943 0.843758 
UV2: 0.0947961 0.865169 
UV3: 0.059943 0.861281
MaterialIndex: -1

VertexIndicies: 619 625 456
Normal: -1 0 0
Tangent: 0 -1 7.88799e-006
UV1: 0.669575 0.0339457 
UV2: 0.650059 0.0471004 
UV3: 0.669575 0.0791249
MaterialIndex: -1

VertexIndicies: 456 625 502
Normal: -1 0 0
Tangent: 0 -1 -0
UV1: 0.669575 0.0791249 
UV2: 0.650059 0.0471004 
UV3: 0.650059 0.0791249
MaterialIndex: -1

VertexIndicies: 620 626 621
Normal: 1 7.93733e-005 0.000131551
Tangent: 7.93739e-005 -1 -4.42975e-006
UV1: 0.678212 0.0520868 
UV2: 0.665075 0.0599148 
UV3: 0.669575 0.0339457
MaterialIndex: -1

VertexIndicies: 621 626 627
Normal: 1 8.42992e-005 0.00013256
Tangent: 8.42978e-005 -1 1.0358e-005
UV1: 0.669575 0.0339457 
UV2: 0.665075 0.0599148 
UV3: 0.650059 0.0471004
MaterialIndex: -1

VertexIndicies: 627 628 621
Normal: 0.849366 0.295008 0.437662
Tangent: 0.458048 -1.31021e-006 -0.888927
UV1: 0.210461 0.861281 
UV2: 0.189497 0.865169 
UV3: 0.210461 0.843758
MaterialIndex: -1

VertexIndicies: 621 628 622
Normal: 0.849365 0.295008 0.437663
Tangent: 0.458049 -2.4371e-006 -0.888927
UV1: 0.210461 0.843758 
UV2: 0.189497 0.865169 
UV3: 0.189497 0.845137
MaterialIndex: -1

VertexIndicies: 623 629 618
Normal: 1.78101e-006 0.558934 0.829212
Tangent: 1 -3.88774e-007 -1.88578e-006
UV1: 0.142688 0.845137 
UV2: 0.142688 0.865169 
UV3: 0.0947961 0.845137
MaterialIndex: -1

VertexIndicies: 618 629 624
Normal: 4.45254e-007 0.558935 0.829212
Tangent: 1 -2.04989e-007 -3.98786e-007
UV1: 0.0947961 0.845137 
UV2: 0.142688 0.865169 
UV3: 0.0947961 0.865169
MaterialIndex: -1

VertexIndicies: 624 348 625
Normal: -0.581708 0.667777 0.464424
Tangent: 0.754027 0.656843 -1.1865e-006
UV1: 0.0928398 0.0233016 
UV2: 0.0928409 0.0486045 
UV3: 0.058225 0.0611055
MaterialIndex: -1

VertexIndicies: 625 348 455
Normal: -0.582737 0.715353 0.385601
Tangent: 0.775311 0.63158 -1.13469e-006
UV1: 0.058225 0.0611055 
UV2: 0.0928409 0.0486045 
UV3: 0.058225 0.0896622
MaterialIndex: -1

VertexIndicies: 625 455 502
Normal: -1 0 0
Tangent: 0 -1 -1.85016e-006
UV1: 0.650059 0.0471004 
UV2: 0.632797 0.0791246 
UV3: 0.650059 0.0791249
MaterialIndex: -1

VertexIndicies: 626 503 627
Normal: 1 0.000154479 5.88921e-005
Tangent: 0.000154479 -1 1.07605e-005
UV1: 0.665075 0.0599148 
UV2: 0.652722 0.0791249 
UV3: 0.650059 0.0471004
MaterialIndex: -1

VertexIndicies: 627 503 470
Normal: 1 0 7.16771e-005
Tangent: 2.14466e-010 -1 -2.99211e-006
UV1: 0.650059 0.0471004 
UV2: 0.652722 0.0791249 
UV3: 0.632797 0.079125
MaterialIndex: -1

VertexIndicies: 470 352 627
Normal: 0.762806 0.569179 0.306858
Tangent: 0.598031 -0.801473 1.18755e-006
UV1: 0.207715 0.0896625 
UV2: 0.186673 0.0486045 
UV3: 0.207713 0.0611055
MaterialIndex: -1

VertexIndicies: 627 352 628
Normal: 0.762157 0.534579 0.36516
Tangent: 0.574233 -0.818692 1.80739e-006
UV1: 0.207713 0.0611055 
UV2: 0.186673 0.0486045 
UV3: 0.186893 0.0233016
MaterialIndex: -1

VertexIndicies: 629 350 624
Normal: 5.85246e-007 0.820958 0.570989
Tangent: 1 -4.67125e-007 -3.53344e-007
UV1: 0.140405 0.0233016 
UV2: 0.140405 0.0486045 
UV3: 0.0928398 0.0233016
MaterialIndex: -1

VertexIndicies: 624 350 348
Normal: 2.92623e-007 0.820958 0.570989
Tangent: 1 -2.40231e-007 -1.67084e-007
UV1: 0.0928398 0.0233016 
UV2: 0.140405 0.0486045 
UV3: 0.0928409 0.0486045
MaterialIndex: -1

VertexIndicies: 628 352 629
Normal: 0 0.82098 0.570956
Tangent: 1 0 0
UV1: 0.186893 0.0233016 
UV2: 0.186673 0.0486045 
UV3: 0.140405 0.0233016
MaterialIndex: -1

VertexIndicies: 629 352 350
Normal: 1.31836e-005 0.820969 0.570973
Tangent: 1 -2.1355e-005 7.61536e-006
UV1: 0.140405 0.0233016 
UV2: 0.186673 0.0486045 
UV3: 0.140405 0.0486045
MaterialIndex: -1

VertexIndicies: 457 456 631
Normal: -0.985746 -5.0646e-006 -0.168237
Tangent: 4.84844e-006 -1 1.69562e-006
UV1: 0.678212 0.0791246 
UV2: 0.669575 0.0791249 
UV3: 0.678468 0.194332
MaterialIndex: -1

VertexIndicies: 631 456 630
Normal: -0.985746 -2.5323e-006 -0.168238
Tangent: 2.49621e-006 -1 4.26028e-007
UV1: 0.678468 0.194332 
UV2: 0.669575 0.0791249 
UV3: 0.6637 0.194332
MaterialIndex: -1

VertexIndicies: 632 458 631
Normal: -0.843218 -0.537572 1.07963e-005
Tangent: 0.537572 -0.843218 1.33484e-011
UV1: 0.691904 0.194332 
UV2: 0.691902 0.0791244 
UV3: 0.678468 0.194332
MaterialIndex: -1

VertexIndicies: 631 458 457
Normal: -0.435233 -0.897412 -0.0722816
Tangent: 0.899765 -0.436374 1.82648e-006
UV1: 0.678468 0.194332 
UV2: 0.691902 0.0791244 
UV3: 0.678212 0.0791246
MaterialIndex: -1

VertexIndicies: 374 458 633
Normal: -0.603259 -0.797544 0.00138657
Tangent: 0.797545 -0.60326 -7.78668e-007
UV1: 0.706432 0.0791241 
UV2: 0.691902 0.0791244 
UV3: 0.706633 0.194332
MaterialIndex: -1

VertexIndicies: 633 458 632
Normal: -0.60845 -0.793592 1.59535e-005
Tangent: 0.793592 -0.60845 1.23118e-006
UV1: 0.706633 0.194332 
UV2: 0.691902 0.0791244 
UV3: 0.691904 0.194332
MaterialIndex: -1

VertexIndicies: 634 404 633
Normal: -1 0 0
Tangent: 0 -1 -0
UV1: 0.71898 0.194332 
UV2: 0.71898 0.0791245 
UV3: 0.706633 0.194332
MaterialIndex: -1

VertexIndicies: 633 404 374
Normal: -1 0 0
Tangent: 0 -1 3.7735e-006
UV1: 0.706633 0.194332 
UV2: 0.71898 0.0791245 
UV3: 0.706432 0.0791241
MaterialIndex: -1

VertexIndicies: 635 416 634
Normal: 0 1 0
Tangent: 1 0 0
UV1: 0.058225 0.192396 
UV2: 0.058225 0.0896621 
UV3: 0.100527 0.192396
MaterialIndex: -1

VertexIndicies: 634 416 404
Normal: 0 1 0
Tangent: 1 0 0
UV1: 0.100527 0.192396 
UV2: 0.058225 0.0896621 
UV3: 0.100527 0.0896621
MaterialIndex: -1

VertexIndicies: 437 416 636
Normal: -1 -3.21728e-006 0
Tangent: 3.21728e-006 -1 -1.52969e-006
UV1: 0.735123 0.0791244 
UV2: 0.71898 0.0791245 
UV3: 0.736638 0.128339
MaterialIndex: -1

VertexIndicies: 636 416 635
Normal: -1 -1.60864e-006 0
Tangent: 1.60864e-006 -1 -3.88812e-006
UV1: 0.736638 0.128339 
UV2: 0.71898 0.0791245 
UV3: 0.71898 0.194332
MaterialIndex: -1

VertexIndicies: 546 437 637
Normal: -0.226606 -0.973499 0.0308101
Tangent: 0.973961 -0.226714 -2.76274e-007
UV1: 0.0928399 0.0562401 
UV2: 0.058225 0.0896621 
UV3: 0.09284 0.106118
MaterialIndex: -1

VertexIndicies: 637 437 636
Normal: -0.2268 -0.973467 0.0303869
Tangent: 0.973917 -0.226905 -4.46097e-006
UV1: 0.09284 0.106118 
UV2: 0.058225 0.0896621 
UV3: 0.058225 0.133548
MaterialIndex: -1

VertexIndicies: 429 546 638
Normal: -3.21104e-007 -0.999478 0.0323178
Tangent: 1 -3.21278e-007 -1.93254e-010
UV1: 0.140404 0.0562401 
UV2: 0.0928399 0.0562401 
UV3: 0.140404 0.106118
MaterialIndex: -1

VertexIndicies: 638 546 637
Normal: -0.000359555 -0.999489 0.0319755
Tangent: 1 -0.000360106 -1.14862e-005
UV1: 0.140404 0.106118 
UV2: 0.0928399 0.0562401 
UV3: 0.09284 0.106118
MaterialIndex: -1

VertexIndicies: 561 429 639
Normal: 0 -0.999499 0.0316349
Tangent: 1 0 -0
UV1: 0.18659 0.0562401 
UV2: 0.140404 0.0562401 
UV3: 0.186528 0.106118
MaterialIndex: -1

VertexIndicies: 639 429 638
Normal: 0.000369523 -0.999489 0.0319762
Tangent: 1 0.000370091 1.18159e-005
UV1: 0.186528 0.106118 
UV2: 0.140404 0.0562401 
UV3: 0.140404 0.106118
MaterialIndex: -1

VertexIndicies: 561 639 426
Normal: 0.355594 -0.934186 0.0291247
Tangent: 0.934583 0.355745 4.40746e-007
UV1: 0.18659 0.0562401 
UV2: 0.186528 0.106118 
UV3: 0.207716 0.0896621
MaterialIndex: -1

VertexIndicies: 426 639 640
Normal: 0.355718 -0.934145 0.0289439
Tangent: 0.934536 0.355867 5.98278e-007
UV1: 0.207716 0.0896621 
UV2: 0.186528 0.106118 
UV3: 0.207717 0.133548
MaterialIndex: -1

VertexIndicies: 426 640 410
Normal: 1 -0.000182739 1.92647e-005
Tangent: -0.000182739 -1 -1.52969e-006
UV1: 0.735123 0.0791244 
UV2: 0.736638 0.128339 
UV3: 0.71898 0.0791245
MaterialIndex: -1

VertexIndicies: 410 640 641
Normal: 1 -0.000130669 3.78786e-007
Tangent: -0.000130669 -1 -1.07257e-006
UV1: 0.71898 0.0791245 
UV2: 0.736638 0.128339 
UV3: 0.71898 0.194332
MaterialIndex: -1

VertexIndicies: 398 410 642
Normal: 0 0.999993 0.0036016
Tangent: 1 0 0
UV1: 0.71898 0.0791245 
UV2: 0.71898 0.0791245 
UV3: 0.718565 0.194332
MaterialIndex: -1

VertexIndicies: 642 410 641
Normal: 0.0147325 0.999892 4.92327e-008
Tangent: 0.999891 -0.0147325 4.0512e-016
UV1: 0.718565 0.194332 
UV2: 0.71898 0.0791245 
UV3: 0.71898 0.194332
MaterialIndex: -1

VertexIndicies: 370 398 643
Normal: 1 0 0
Tangent: 0 -1 -8.95164e-007
UV1: 0.700907 0.0791242 
UV2: 0.71898 0.0791245 
UV3: 0.703028 0.194332
MaterialIndex: -1

VertexIndicies: 643 398 642
Normal: 1 0 0
Tangent: 0 -1 0
UV1: 0.703028 0.194332 
UV2: 0.71898 0.0791245 
UV3: 0.718565 0.194332
MaterialIndex: -1

VertexIndicies: 473 370 644
Normal: 0 -0.999841 0.0178367
Tangent: 1 0 -0
UV1: 0.207715 0.0896618 
UV2: 0.182606 0.0896618 
UV3: 0.207715 0.192396
MaterialIndex: -1

VertexIndicies: 644 370 643
Normal: 0.00233895 -0.999828 0.0184081
Tangent: 0.999997 0.00233934 -2.4624e-010
UV1: 0.207715 0.192396 
UV2: 0.182606 0.0896618 
UV3: 0.182606 0.192396
MaterialIndex: -1

VertexIndicies: 473 644 366
Normal: 0.0444177 -0.998854 0.0178191
Tangent: 0.999013 0.0444247 -7.76661e-007
UV1: 0.207715 0.0896618 
UV2: 0.207715 0.192396 
UV3: 0.226003 0.135247
MaterialIndex: -1

VertexIndicies: 366 644 645
Normal: 0.00089494 -0.999495 0.0317666
Tangent: 0.999999 0.000895392 -4.79021e-010
UV1: 0.226003 0.135247 
UV2: 0.207715 0.192396 
UV3: 0.224881 0.192396
MaterialIndex: -1

VertexIndicies: 646 613 645
Normal: -0.00724608 -0.998532 0.053668
Tangent: 0.999974 -0.00725658 -8.08181e-007
UV1: 0.263552 0.192396 
UV2: 0.263552 0.153361 
UV3: 0.224881 0.192396
MaterialIndex: -1

VertexIndicies: 645 613 366
Normal: 0.0151877 -0.999389 0.0314826
Tangent: 0.999884 0.0151952 -1.23457e-006
UV1: 0.224881 0.192396 
UV2: 0.263552 0.153361 
UV3: 0.226003 0.135247
MaterialIndex: -1

VertexIndicies: 614 613 647
Normal: 0.956524 -0.291647 0.00218309
Tangent: -0.291647 -0.956526 -2.65171e-006
UV1: 0.828407 0.0931535 
UV2: 0.849913 0.0931534 
UV3: 0.828735 0.136928
MaterialIndex: -1

VertexIndicies: 647 613 646
Normal: 0.963197 -0.268408 0.0144256
Tangent: -0.268436 -0.963297 3.44753e-006
UV1: 0.828735 0.136928 
UV2: 0.849913 0.0931534 
UV3: 0.852266 0.136928
MaterialIndex: -1

VertexIndicies: 648 615 647
Normal: 1 0 0
Tangent: 0 -1 0
